date,ticker,name,open,high,low,close,volume
2026-05-15,^CNXENERGY,NIFTY ENERGY,40324.6015625,40338.6015625,39741.6015625,39816.8515625,11490600
2026-05-18,^CNXENERGY,NIFTY ENERGY,39607.6484375,39607.6484375,39144.05078125,39519.5,5154900
2026-05-19,^CNXENERGY,NIFTY ENERGY,39591.30078125,39782.30078125,39479.05078125,39569.1015625,4153400
2026-05-20,^CNXENERGY,NIFTY ENERGY,39402.0,40227.6484375,39249.05078125,40154.94921875,3569700
2026-05-21,^CNXENERGY,NIFTY ENERGY,40362.75,40622.75,40202.69921875,40277.80078125,5095100
2026-05-22,^CNXENERGY,NIFTY ENERGY,40292.30078125,40360.3984375,40182.3515625,40237.6015625,3507100
2026-05-25,^CNXENERGY,NIFTY ENERGY,40609.1484375,40689.3984375,40387.44921875,40578.80078125,5754600
2026-05-26,^CNXENERGY,NIFTY ENERGY,40574.6015625,41031.94921875,40506.05078125,40814.6015625,6947900
2026-05-27,^CNXENERGY,NIFTY ENERGY,40562.5,41638.30078125,40509.5,41535.75,20676100
2026-05-29,^CNXENERGY,NIFTY ENERGY,41784.30078125,41828.55078125,40698.1484375,40878.0,16599800
2026-06-01,^CNXENERGY,NIFTY ENERGY,40983.8984375,41041.5,40188.80078125,40253.6484375,10292400
2026-06-02,^CNXENERGY,NIFTY ENERGY,39988.69921875,40248.19921875,39667.05078125,40189.6484375,8973700
2026-06-03,^CNXENERGY,NIFTY ENERGY,40233.69921875,40322.69921875,39853.05078125,40196.8515625,7166600
2026-06-04,^CNXENERGY,NIFTY ENERGY,40150.8984375,40600.30078125,40150.69921875,40445.75,6061900
2026-06-05,^CNXENERGY,NIFTY ENERGY,40561.30078125,40641.19921875,40141.19921875,40346.1015625,4826100
2026-06-08,^CNXENERGY,NIFTY ENERGY,39847.6015625,40187.80078125,39524.8984375,39685.44921875,4214300
2026-06-09,^CNXENERGY,NIFTY ENERGY,39877.3984375,39909.0,39573.6015625,39752.94921875,4061300
2026-06-10,^CNXENERGY,NIFTY ENERGY,39770.1015625,39829.19921875,38890.69921875,38949.30078125,4167400
2026-06-11,^CNXENERGY,NIFTY ENERGY,38890.80078125,39050.80078125,38572.44921875,38655.8984375,4284800
2026-06-12,^CNXENERGY,NIFTY ENERGY,39122.1484375,39311.8984375,38684.3984375,39244.44921875,4488200
2026-06-15,^CNXENERGY,NIFTY ENERGY,39862.6015625,39870.44921875,39430.0,39493.94921875,4843800
2026-06-16,^CNXENERGY,NIFTY ENERGY,39669.44921875,39980.94921875,39520.19921875,39915.3984375,6472600
2026-06-17,^CNXENERGY,NIFTY ENERGY,39985.6015625,40259.1015625,39873.55078125,40238.44921875,4959500
2026-06-18,^CNXENERGY,NIFTY ENERGY,40309.8984375,40518.44921875,40013.30078125,40457.30078125,4239100
2026-06-19,^CNXENERGY,NIFTY ENERGY,40450.94921875,40614.94921875,40293.94921875,40548.1015625,4785200
2026-06-22,^CNXENERGY,NIFTY ENERGY,40651.1484375,40810.1015625,40533.94921875,40773.80078125,4588400
2026-06-23,^CNXENERGY,NIFTY ENERGY,40850.05078125,40879.05078125,40203.69921875,40268.69921875,3536800
2026-06-24,^CNXENERGY,NIFTY ENERGY,40215.94921875,40298.05078125,39828.8984375,39908.3984375,3384300
2026-06-25,^CNXENERGY,NIFTY ENERGY,40080.19921875,40165.1484375,39569.25,39637.0,3729100
2026-06-29,^CNXENERGY,NIFTY ENERGY,39666.3515625,39796.6015625,39273.05078125,39718.0,6232500
2026-06-30,^CNXENERGY,NIFTY ENERGY,39784.75,39848.05078125,39521.19921875,39740.5,4364100
2026-07-01,^CNXENERGY,NIFTY ENERGY,39827.3515625,39936.69921875,39674.55078125,39764.8515625,6792700
2026-07-02,^CNXENERGY,NIFTY ENERGY,39816.05078125,39835.30078125,39473.5,39707.0,3558800
2026-07-03,^CNXENERGY,NIFTY ENERGY,39642.19921875,39642.19921875,39146.5,39178.6015625,3540400
2026-07-06,^CNXENERGY,NIFTY ENERGY,39255.30078125,39600.3515625,39167.5,39481.44921875,3261300
2026-07-07,^CNXENERGY,NIFTY ENERGY,39545.6484375,39617.1015625,39116.8515625,39188.44921875,3194200
2026-07-08,^CNXENERGY,NIFTY ENERGY,39012.6484375,39100.80078125,38554.3515625,38695.6484375,4418900
2026-07-09,^CNXENERGY,NIFTY ENERGY,38838.19921875,39048.0,38773.75,38838.1015625,2890800
2026-07-10,^CNXENERGY,NIFTY ENERGY,39073.19921875,39359.19921875,39021.80078125,39242.05078125,2688300
2026-07-13,^CNXENERGY,NIFTY ENERGY,39079.44921875,39249.25,38903.1484375,39220.3515625,2688500
2026-07-14,^CNXENERGY,NIFTY ENERGY,39119.55078125,39337.05078125,39035.6015625,39203.1484375,3249100
2026-07-15,^CNXENERGY,NIFTY ENERGY,39277.05078125,39465.25,39191.6015625,39381.25,3090700
2026-07-16,^CNXENERGY,NIFTY ENERGY,39483.19921875,39716.6484375,39238.69921875,39345.80078125,3875800
2026-07-17,^CNXENERGY,NIFTY ENERGY,39418.6015625,39467.8515625,39180.6015625,39277.0,3725300
2024-07-24,^CNXREALTY,NIFTY REALTY,1063.550048828125,1084.949951171875,1059.300048828125,1074.25,147700
2024-07-25,^CNXREALTY,NIFTY REALTY,1068.949951171875,1073.4000244140625,1059.0,1065.3499755859375,96700
2024-07-26,^CNXREALTY,NIFTY REALTY,1070.9000244140625,1090.9000244140625,1068.25,1077.6500244140625,113500
2024-07-29,^CNXREALTY,NIFTY REALTY,1088.25,1104.449951171875,1080.0,1093.050048828125,142900
2024-07-30,^CNXREALTY,NIFTY REALTY,1096.8499755859375,1110.5,1093.5,1097.800048828125,101600
2024-07-31,^CNXREALTY,NIFTY REALTY,1106.449951171875,1109.75,1086.050048828125,1093.75,133100
2024-08-01,^CNXREALTY,NIFTY REALTY,1097.5,1099.050048828125,1069.25,1075.1500244140625,123900
2024-08-02,^CNXREALTY,NIFTY REALTY,1063.550048828125,1067.300048828125,1034.449951171875,1037.1500244140625,103100
2024-08-05,^CNXREALTY,NIFTY REALTY,1010.7999877929688,1013.75,981.9500122070312,992.2999877929688,161800
2024-08-06,^CNXREALTY,NIFTY REALTY,1010.1500244140625,1025.300048828125,997.5499877929688,1000.5999755859375,153300
2024-08-07,^CNXREALTY,NIFTY REALTY,1033.949951171875,1034.199951171875,1010.2999877929688,1018.9500122070312,70400
2024-08-08,^CNXREALTY,NIFTY REALTY,1018.7000122070312,1025.949951171875,1003.8499755859375,1006.6500244140625,63900
2024-08-09,^CNXREALTY,NIFTY REALTY,1020.5,1029.050048828125,1014.0,1022.25,64600
2024-08-12,^CNXREALTY,NIFTY REALTY,1019.25,1038.9000244140625,1015.8499755859375,1035.699951171875,92800
2024-08-13,^CNXREALTY,NIFTY REALTY,1039.4000244140625,1043.75,1024.6500244140625,1028.0999755859375,63700
2024-08-14,^CNXREALTY,NIFTY REALTY,1033.300048828125,1033.3499755859375,1016.7000122070312,1023.1500244140625,75700
2024-08-16,^CNXREALTY,NIFTY REALTY,1033.550048828125,1051.949951171875,1031.0999755859375,1048.6500244140625,139200
2024-08-19,^CNXREALTY,NIFTY REALTY,1054.449951171875,1062.199951171875,1045.0,1050.199951171875,44000
2024-08-20,^CNXREALTY,NIFTY REALTY,1052.6500244140625,1054.5,1045.050048828125,1052.3499755859375,69100
2024-08-21,^CNXREALTY,NIFTY REALTY,1050.449951171875,1051.9000244140625,1035.0,1038.550048828125,58700
2024-08-22,^CNXREALTY,NIFTY REALTY,1042.6500244140625,1045.800048828125,1032.449951171875,1043.449951171875,48000
2024-08-23,^CNXREALTY,NIFTY REALTY,1042.5999755859375,1046.050048828125,1016.7999877929688,1018.0999755859375,80800
2024-08-26,^CNXREALTY,NIFTY REALTY,1023.0999755859375,1038.050048828125,1011.75,1036.0,86000
2024-08-27,^CNXREALTY,NIFTY REALTY,1036.6500244140625,1049.0,1033.699951171875,1038.0999755859375,94900
2024-08-28,^CNXREALTY,NIFTY REALTY,1040.300048828125,1044.699951171875,1027.449951171875,1036.199951171875,57400
2024-08-29,^CNXREALTY,NIFTY REALTY,1036.3499755859375,1039.25,1028.9000244140625,1034.5,103500
2024-08-30,^CNXREALTY,NIFTY REALTY,1039.0999755859375,1058.4000244140625,1039.0999755859375,1053.4000244140625,341800
2024-09-02,^CNXREALTY,NIFTY REALTY,1057.1500244140625,1059.199951171875,1046.9000244140625,1050.9000244140625,64800
2024-09-03,^CNXREALTY,NIFTY REALTY,1053.050048828125,1064.75,1043.5,1045.4000244140625,74100
2024-09-04,^CNXREALTY,NIFTY REALTY,1039.9000244140625,1054.5,1034.550048828125,1052.199951171875,64000
2024-09-05,^CNXREALTY,NIFTY REALTY,1054.3499755859375,1055.550048828125,1039.6500244140625,1041.949951171875,83300
2024-09-06,^CNXREALTY,NIFTY REALTY,1046.050048828125,1049.699951171875,1028.8499755859375,1032.0999755859375,90500
2024-09-09,^CNXREALTY,NIFTY REALTY,1030.949951171875,1038.0,1022.25,1029.6500244140625,75200
2024-09-10,^CNXREALTY,NIFTY REALTY,1034.4000244140625,1041.75,1030.5999755859375,1038.75,60300
2024-09-11,^CNXREALTY,NIFTY REALTY,1038.75,1039.949951171875,1024.300048828125,1026.6500244140625,55200
2024-09-12,^CNXREALTY,NIFTY REALTY,1032.050048828125,1038.050048828125,1024.6500244140625,1035.699951171875,53700
2024-09-13,^CNXREALTY,NIFTY REALTY,1040.6500244140625,1056.300048828125,1039.0,1053.6500244140625,108600
2024-09-16,^CNXREALTY,NIFTY REALTY,1063.9000244140625,1070.3499755859375,1052.800048828125,1059.699951171875,89800
2024-09-17,^CNXREALTY,NIFTY REALTY,1062.1500244140625,1070.1500244140625,1050.3499755859375,1066.199951171875,76200
2024-09-18,^CNXREALTY,NIFTY REALTY,1069.0999755859375,1071.550048828125,1055.300048828125,1063.75,54100
2024-09-19,^CNXREALTY,NIFTY REALTY,1072.5999755859375,1081.3499755859375,1042.949951171875,1069.0,167500
2024-09-20,^CNXREALTY,NIFTY REALTY,1078.449951171875,1114.300048828125,1076.25,1101.5999755859375,143100
2024-09-23,^CNXREALTY,NIFTY REALTY,1112.449951171875,1130.4000244140625,1104.800048828125,1126.1500244140625,144900
2024-09-24,^CNXREALTY,NIFTY REALTY,1127.949951171875,1133.9000244140625,1116.6500244140625,1122.75,114200
2024-09-25,^CNXREALTY,NIFTY REALTY,1112.5999755859375,1132.4000244140625,1103.949951171875,1130.1500244140625,109500
2024-09-26,^CNXREALTY,NIFTY REALTY,1131.9000244140625,1140.4000244140625,1118.699951171875,1131.300048828125,118000
2024-09-27,^CNXREALTY,NIFTY REALTY,1123.6500244140625,1128.5,1101.6500244140625,1117.800048828125,140100
2024-09-30,^CNXREALTY,NIFTY REALTY,1105.9000244140625,1108.550048828125,1088.050048828125,1099.0,116900
2024-10-01,^CNXREALTY,NIFTY REALTY,1102.050048828125,1104.199951171875,1087.949951171875,1096.8499755859375,70500
2024-10-03,^CNXREALTY,NIFTY REALTY,1073.4000244140625,1083.8499755859375,1045.050048828125,1049.0,119100
2024-10-04,^CNXREALTY,NIFTY REALTY,1047.1500244140625,1048.3499755859375,1011.7999877929688,1031.800048828125,157900
2024-10-07,^CNXREALTY,NIFTY REALTY,1038.0,1043.6500244140625,1014.3499755859375,1020.1500244140625,151400
2024-10-08,^CNXREALTY,NIFTY REALTY,1014.0,1032.300048828125,1012.75,1029.949951171875,88000
2024-10-09,^CNXREALTY,NIFTY REALTY,1035.550048828125,1058.25,1028.4000244140625,1052.050048828125,89100
2024-10-10,^CNXREALTY,NIFTY REALTY,1058.050048828125,1066.5999755859375,1046.199951171875,1047.8499755859375,87000
2024-10-11,^CNXREALTY,NIFTY REALTY,1050.0,1050.25,1036.0999755859375,1040.5999755859375,52900
2024-10-14,^CNXREALTY,NIFTY REALTY,1044.449951171875,1059.8499755859375,1040.1500244140625,1057.3499755859375,96400
2024-10-15,^CNXREALTY,NIFTY REALTY,1061.5999755859375,1082.0999755859375,1050.0,1079.050048828125,75700
2024-10-16,^CNXREALTY,NIFTY REALTY,1081.1500244140625,1086.550048828125,1068.449951171875,1084.949951171875,87900
2024-10-17,^CNXREALTY,NIFTY REALTY,1084.5999755859375,1086.300048828125,1042.4000244140625,1044.1500244140625,99600
2024-10-18,^CNXREALTY,NIFTY REALTY,1038.949951171875,1051.050048828125,1023.3499755859375,1047.300048828125,70700
2024-10-21,^CNXREALTY,NIFTY REALTY,1051.5999755859375,1059.3499755859375,1029.0999755859375,1032.6500244140625,71700
2024-10-22,^CNXREALTY,NIFTY REALTY,1030.9000244140625,1031.449951171875,993.9000244140625,997.75,113200
2024-10-23,^CNXREALTY,NIFTY REALTY,991.0499877929688,1003.5,973.6500244140625,997.1500244140625,117100
2024-10-24,^CNXREALTY,NIFTY REALTY,1000.9000244140625,1011.0,984.4000244140625,985.8499755859375,82100
2024-10-25,^CNXREALTY,NIFTY REALTY,989.0999755859375,993.0,957.0,974.3499755859375,76500
2024-10-28,^CNXREALTY,NIFTY REALTY,975.9000244140625,996.0999755859375,961.2000122070312,987.75,198800
2024-10-29,^CNXREALTY,NIFTY REALTY,990.2999877929688,1002.9500122070312,978.0499877929688,1001.8499755859375,112200
2024-10-30,^CNXREALTY,NIFTY REALTY,995.0999755859375,1013.9000244140625,992.25,1001.0499877929688,74800
2024-10-31,^CNXREALTY,NIFTY REALTY,1001.0,1007.2000122070312,990.9000244140625,999.5499877929688,81100
2024-11-01,^CNXREALTY,NIFTY REALTY,1009.5999755859375,1014.7000122070312,1004.2000122070312,1009.0999755859375,13100
2024-11-04,^CNXREALTY,NIFTY REALTY,1003.9500122070312,1010.2999877929688,976.4000244140625,979.5,89700
2024-11-05,^CNXREALTY,NIFTY REALTY,978.75,988.6500244140625,966.6500244140625,985.5999755859375,90800
2024-11-06,^CNXREALTY,NIFTY REALTY,993.5,1018.5,992.4500122070312,1011.0499877929688,87300
2024-11-07,^CNXREALTY,NIFTY REALTY,1013.9000244140625,1025.5,994.9500122070312,996.5499877929688,86300
2024-11-08,^CNXREALTY,NIFTY REALTY,1000.4500122070312,1001.6500244140625,965.7999877929688,967.6500244140625,65100
2024-11-11,^CNXREALTY,NIFTY REALTY,965.7999877929688,979.1500244140625,952.6500244140625,966.2000122070312,64300
2024-11-12,^CNXREALTY,NIFTY REALTY,968.7999877929688,987.7999877929688,961.6500244140625,967.9500122070312,103800
2024-11-13,^CNXREALTY,NIFTY REALTY,962.3499755859375,965.8499755859375,929.75,937.25,94300
2024-11-14,^CNXREALTY,NIFTY REALTY,938.7999877929688,954.25,937.5999755859375,946.9500122070312,69700
2024-11-18,^CNXREALTY,NIFTY REALTY,961.0499877929688,962.7000122070312,946.5999755859375,952.25,94200
2024-11-19,^CNXREALTY,NIFTY REALTY,954.7000122070312,977.4000244140625,953.4000244140625,966.2999877929688,73100
2024-11-21,^CNXREALTY,NIFTY REALTY,968.5,982.5999755859375,953.9500122070312,975.2999877929688,109000
2024-11-22,^CNXREALTY,NIFTY REALTY,972.0999755859375,1008.9500122070312,963.9500122070312,1006.25,146700
2024-11-25,^CNXREALTY,NIFTY REALTY,1034.4000244140625,1044.199951171875,1023.7999877929688,1028.5,377500
2024-11-26,^CNXREALTY,NIFTY REALTY,1034.6500244140625,1043.0,1027.699951171875,1029.1500244140625,82300
2024-11-27,^CNXREALTY,NIFTY REALTY,1028.8499755859375,1031.449951171875,1019.9000244140625,1024.9000244140625,79300
2024-11-28,^CNXREALTY,NIFTY REALTY,1028.4000244140625,1041.199951171875,1022.0999755859375,1025.3499755859375,99800
2024-11-29,^CNXREALTY,NIFTY REALTY,1027.699951171875,1028.5,1016.3499755859375,1020.1500244140625,81200
2024-12-02,^CNXREALTY,NIFTY REALTY,1022.3499755859375,1054.300048828125,1016.1500244140625,1051.199951171875,122500
2024-12-03,^CNXREALTY,NIFTY REALTY,1060.949951171875,1062.25,1046.3499755859375,1054.5999755859375,90400
2024-12-04,^CNXREALTY,NIFTY REALTY,1058.4000244140625,1079.4000244140625,1055.199951171875,1077.1500244140625,118100
2024-12-05,^CNXREALTY,NIFTY REALTY,1083.4000244140625,1083.5,1067.0,1074.449951171875,66900
2024-12-06,^CNXREALTY,NIFTY REALTY,1076.75,1077.25,1061.949951171875,1073.9000244140625,68600
2024-12-09,^CNXREALTY,NIFTY REALTY,1071.4000244140625,1084.4000244140625,1070.9000244140625,1076.9000244140625,91700
2024-12-10,^CNXREALTY,NIFTY REALTY,1080.550048828125,1093.6500244140625,1080.0999755859375,1092.3499755859375,199900
2024-12-11,^CNXREALTY,NIFTY REALTY,1090.300048828125,1098.5,1089.050048828125,1094.3499755859375,144400
2024-12-12,^CNXREALTY,NIFTY REALTY,1093.050048828125,1097.550048828125,1085.9000244140625,1089.8499755859375,77400
2024-12-13,^CNXREALTY,NIFTY REALTY,1085.199951171875,1092.449951171875,1061.050048828125,1085.050048828125,92300
2024-12-16,^CNXREALTY,NIFTY REALTY,1088.699951171875,1123.199951171875,1088.1500244140625,1118.6500244140625,179000
